j行 I列 value_mean
25 88 1.85598516E-05
25 88 1.85598516E-05
25 89 1.48808942E-05
25 89 1.48808942E-05
25 89 1.48808942E-05
25 89 1.48808942E-05
25 89 1.48808942E-05
25 90 8.21654796666667E-06
25 90 8.21654796666667E-06
25 90 8.21654796666667E-06
25 91 1.4063760875E-05
25 91 1.4063760875E-05
25 91 1.4063760875E-05
25 91 1.4063760875E-05
25 92 1.445136E-05
25 92 1.445136E-05
25 92 1.445136E-05
25 92 1.445136E-05
25 93 1.74246225E-05
25 93 1.74246225E-05
25 94 1.66402325E-05
25 94 1.66402325E-05
26 1 2.05724883333333E-05
26 1 2.05724883333333E-05
26 1 2.05724883333333E-05
26 2 2.92582945714286E-05
26 2 2.92582945714286E-05
26 2 2.92582945714286E-05
26 2 2.92582945714286E-05
26 2 2.92582945714286E-05
26 2 2.92582945714286E-05
26 2 2.92582945714286E-05
26 3 3.37652874285714E-05
26 3 3.37652874285714E-05
26 3 3.37652874285714E-05
26 3 3.37652874285714E-05
26 3 3.37652874285714E-05
26 3 3.37652874285714E-05
26 3 3.37652874285714E-05
26 4 2.84481415E-05
26 4 2.84481415E-05
26 43 8.51048866666667E-05
26 43 8.51048866666667E-05
26 43 8.51048866666667E-05
26 44 7.79625125E-05
26 44 7.79625125E-05
26 44 7.79625125E-05
26 44 7.79625125E-05
26 45 7.48776593333333E-05
26 45 7.48776593333333E-05
26 45 7.48776593333333E-05
26 45 7.48776593333333E-05
26 45 7.48776593333333E-05
26 45 7.48776593333333E-05
26 46 6.44262385E-05
26 46 6.44262385E-05
26 46 6.44262385E-05
26 46 6.44262385E-05
26 46 6.44262385E-05
26 46 6.44262385E-05
26 46 6.44262385E-05
26 46 6.44262385E-05
26 47 4.65673105555556E-05
26 47 4.65673105555556E-05
26 47 4.65673105555556E-05
26 47 4.65673105555556E-05
26 47 4.65673105555556E-05
26 47 4.65673105555556E-05
26 47 4.65673105555556E-05
26 47 4.65673105555556E-05
26 47 4.65673105555556E-05
26 48 5.2914522625E-05
26 48 5.2914522625E-05
26 48 5.2914522625E-05
26 48 5.2914522625E-05
26 48 5.2914522625E-05
26 48 5.2914522625E-05
26 48 5.2914522625E-05
26 48 5.2914522625E-05
26 49 4.87757283333333E-05
26 49 4.87757283333333E-05
26 49 4.87757283333333E-05
26 49 4.87757283333333E-05
26 49 4.87757283333333E-05
26 49 4.87757283333333E-05
26 49 4.87757283333333E-05
26 49 4.87757283333333E-05
26 49 4.87757283333333E-05
26 50 4.7759304125E-05
26 50 4.7759304125E-05
26 50 4.7759304125E-05
26 50 4.7759304125E-05
26 50 4.7759304125E-05
26 50 4.7759304125E-05
26 50 4.7759304125E-05
26 50 4.7759304125E-05
26 51 4.373222025E-05
26 51 4.373222025E-05
26 51 4.373222025E-05
26 51 4.373222025E-05
26 51 4.373222025E-05
26 51 4.373222025E-05
26 51 4.373222025E-05
26 51 4.373222025E-05
26 52 4.29677855714286E-05
26 52 4.29677855714286E-05
26 52 4.29677855714286E-05
26 52 4.29677855714286E-05
26 52 4.29677855714286E-05
26 52 4.29677855714286E-05
26 52 4.29677855714286E-05
26 53 5.0491327875E-05
26 53 5.0491327875E-05
26 53 5.0491327875E-05
26 53 5.0491327875E-05
26 53 5.0491327875E-05
26 53 5.0491327875E-05
26 53 5.0491327875E-05
26 53 5.0491327875E-05
26 54 4.98094015714286E-05
26 54 4.98094015714286E-05
26 54 4.98094015714286E-05
26 54 4.98094015714286E-05
26 54 4.98094015714286E-05
26 54 4.98094015714286E-05
26 54 4.98094015714286E-05
26 55 0.000058336
26 55 0.000058336
26 55 0.000058336
26 55 0.000058336
26 55 0.000058336
26 55 0.000058336
26 55 0.000058336
26 55 0.000058336
26 56 6.21505815714286E-05
26 56 6.21505815714286E-05
26 56 6.21505815714286E-05
26 56 6.21505815714286E-05
26 56 6.21505815714286E-05
26 56 6.21505815714286E-05
26 56 6.21505815714286E-05
26 57 5.5250457E-05
26 57 5.5250457E-05
26 57 5.5250457E-05
26 57 5.5250457E-05
26 57 5.5250457E-05
26 57 5.5250457E-05
26 57 5.5250457E-05
26 58 0.0000566
26 58 0.0000566
26 58 0.0000566
26 58 0.0000566
26 58 0.0000566
26 58 0.0000566
26 58 0.0000566
26 59 7.4490547E-05
26 59 7.4490547E-05
26 59 7.4490547E-05
26 59 7.4490547E-05
26 59 7.4490547E-05
26 60 8.87082622857143E-05
26 60 8.87082622857143E-05
26 60 8.87082622857143E-05
26 60 8.87082622857143E-05
26 60 8.87082622857143E-05
26 60 8.87082622857143E-05
26 60 8.87082622857143E-05
26 61 9.5806867E-05
26 61 9.5806867E-05
26 61 9.5806867E-05
26 61 9.5806867E-05
26 61 9.5806867E-05
26 62 5.20643311666667E-05
26 62 5.20643311666667E-05
26 62 5.20643311666667E-05
26 62 5.20643311666667E-05
26 62 5.20643311666667E-05
26 62 5.20643311666667E-05
26 63 4.63074028571429E-05
26 63 4.63074028571429E-05
26 63 4.63074028571429E-05
26 63 4.63074028571429E-05
26 63 4.63074028571429E-05
26 63 4.63074028571429E-05
26 63 4.63074028571429E-05
26 64 5.05482301666667E-05
26 64 5.05482301666667E-05
26 64 5.05482301666667E-05
26 64 5.05482301666667E-05
26 64 5.05482301666667E-05
26 64 5.05482301666667E-05
26 65 7.0105308E-05
26 65 7.0105308E-05
26 65 7.0105308E-05
26 65 7.0105308E-05
26 66 6.283892725E-05
26 66 6.283892725E-05
26 66 6.283892725E-05
26 66 6.283892725E-05
26 67 5.81588E-05
26 68 5.7865748E-05
26 68 5.7865748E-05
26 70 6.164449E-05
26 70 6.164449E-05
26 70 6.164449E-05
26 70 6.164449E-05
26 70 6.164449E-05
26 71 4.9720232E-05
26 71 4.9720232E-05
26 71 4.9720232E-05
26 72 4.73036788E-05
26 72 4.73036788E-05
26 72 4.73036788E-05
26 72 4.73036788E-05
26 72 4.73036788E-05
26 73 6.02378785E-05
26 73 6.02378785E-05
26 74 3.973556825E-05
26 74 3.973556825E-05
26 74 3.973556825E-05
26 74 3.973556825E-05
26 75 0.000040866
26 75 0.000040866
26 75 0.000040866
26 75 0.000040866
26 75 0.000040866
26 76 4.32632605E-05
26 76 4.32632605E-05
26 76 4.32632605E-05
26 76 4.32632605E-05
26 76 4.32632605E-05
26 76 4.32632605E-05
26 77 5.6573455E-05
26 77 5.6573455E-05
26 77 5.6573455E-05
26 77 5.6573455E-05
26 78 5.6807791E-05
26 78 5.6807791E-05
26 78 5.6807791E-05
26 78 5.6807791E-05
26 78 5.6807791E-05
26 79 5.00040666E-05
26 79 5.00040666E-05
26 79 5.00040666E-05
26 79 5.00040666E-05
26 79 5.00040666E-05
26 80 0.000059637
26 80 0.000059637
26 80 0.000059637
26 81 4.1326279E-05
26 81 4.1326279E-05
26 81 4.1326279E-05
26 81 4.1326279E-05
26 82 3.488094525E-05
26 82 3.488094525E-05
26 82 3.488094525E-05
26 82 3.488094525E-05
26 83 2.9159314E-05
26 83 2.9159314E-05
26 83 2.9159314E-05
26 83 2.9159314E-05
26 84 2.6214154E-05
26 84 2.6214154E-05
26 84 2.6214154E-05
26 84 2.6214154E-05
26 84 2.6214154E-05
26 85 2.092908075E-05
26 85 2.092908075E-05
26 85 2.092908075E-05
26 85 2.092908075E-05
26 86 1.9338278E-05
26 86 1.9338278E-05
26 86 1.9338278E-05
26 86 1.9338278E-05
26 86 1.9338278E-05
26 87 1.97285378E-05
26 87 1.97285378E-05
26 87 1.97285378E-05
26 87 1.97285378E-05
26 87 1.97285378E-05
26 88 0.000015291
26 88 0.000015291
26 88 0.000015291
26 88 0.000015291
26 89 1.66957853333333E-05
26 89 1.66957853333333E-05
26 89 1.66957853333333E-05
26 90 1.26064615E-05
26 90 1.26064615E-05
26 90 1.26064615E-05
26 90 1.26064615E-05
26 91 1.45682405E-05
26 91 1.45682405E-05
26 91 1.45682405E-05
26 91 1.45682405E-05
26 92 1.41717531666667E-05
26 92 1.41717531666667E-05
26 92 1.41717531666667E-05
26 93 1.5413573125E-05
26 93 1.5413573125E-05
26 93 1.5413573125E-05
26 93 1.5413573125E-05
26 94 1.42658756666667E-05
26 94 1.42658756666667E-05
26 94 1.42658756666667E-05
27 1 3.13737828E-05
27 1 3.13737828E-05
27 1 3.13737828E-05
27 1 3.13737828E-05
27 1 3.13737828E-05
27 2 0.000025292
27 2 0.000025292
27 2 0.000025292
27 2 0.000025292
27 2 0.000025292
27 2 0.000025292
27 2 0.000025292
27 3 3.19515362857143E-05
27 3 3.19515362857143E-05
27 3 3.19515362857143E-05
27 3 3.19515362857143E-05
27 3 3.19515362857143E-05
27 3 3.19515362857143E-05
27 3 3.19515362857143E-05
27 4 3.28516835E-05
27 4 3.28516835E-05
27 4 3.28516835E-05
27 4 3.28516835E-05
27 21 4.9099606E-05
27 23 4.84753766666667E-05
27 23 4.84753766666667E-05
27 23 4.84753766666667E-05
27 42 6.010954E-05
27 43 7.25338905E-05
27 43 7.25338905E-05
27 43 7.25338905E-05
27 43 7.25338905E-05
27 44 6.6035747E-05
27 44 6.6035747E-05
27 45 7.11103277142857E-05
27 45 7.11103277142857E-05
27 45 7.11103277142857E-05
27 45 7.11103277142857E-05
27 45 7.11103277142857E-05
27 45 7.11103277142857E-05
27 45 7.11103277142857E-05
27 46 7.3473163E-05
27 46 7.3473163E-05
27 46 7.3473163E-05
27 46 7.3473163E-05
27 46 7.3473163E-05
27 46 7.3473163E-05
27 46 7.3473163E-05
27 46 7.3473163E-05
27 46 7.3473163E-05
27 47 5.12397224285714E-05
27 47 5.12397224285714E-05
27 47 5.12397224285714E-05
27 47 5.12397224285714E-05
27 47 5.12397224285714E-05
27 47 5.12397224285714E-05
27 47 5.12397224285714E-05
27 48 5.010681825E-05
27 48 5.010681825E-05
27 48 5.010681825E-05
27 48 5.010681825E-05
27 48 5.010681825E-05
27 48 5.010681825E-05
27 48 5.010681825E-05
27 48 5.010681825E-05
27 49 4.92792705555556E-05
27 49 4.92792705555556E-05
27 49 4.92792705555556E-05
27 49 4.92792705555556E-05
27 49 4.92792705555556E-05
27 49 4.92792705555556E-05
27 49 4.92792705555556E-05
27 49 4.92792705555556E-05
27 49 4.92792705555556E-05
27 50 4.6099473E-05
27 50 4.6099473E-05
27 50 4.6099473E-05
27 50 4.6099473E-05
27 50 4.6099473E-05
27 50 4.6099473E-05
27 50 4.6099473E-05
27 50 4.6099473E-05
27 51 4.6714072E-05
27 51 4.6714072E-05
27 51 4.6714072E-05
27 51 4.6714072E-05
27 51 4.6714072E-05
27 51 4.6714072E-05
27 51 4.6714072E-05
27 51 4.6714072E-05
27 51 4.6714072E-05
27 52 4.73115275E-05
27 52 4.73115275E-05
27 52 4.73115275E-05
27 52 4.73115275E-05
27 52 4.73115275E-05
27 52 4.73115275E-05
27 53 4.53074705714286E-05
27 53 4.53074705714286E-05
27 53 4.53074705714286E-05
27 53 4.53074705714286E-05
27 53 4.53074705714286E-05
27 53 4.53074705714286E-05
27 53 4.53074705714286E-05
27 54 4.79141347777778E-05
27 54 4.79141347777778E-05
27 54 4.79141347777778E-05
27 54 4.79141347777778E-05
27 54 4.79141347777778E-05
27 54 4.79141347777778E-05
27 54 4.79141347777778E-05
27 54 4.79141347777778E-05
27 54 4.79141347777778E-05
27 55 5.55853392857143E-05
27 55 5.55853392857143E-05
27 55 5.55853392857143E-05
27 55 5.55853392857143E-05
27 55 5.55853392857143E-05
27 55 5.55853392857143E-05
27 55 5.55853392857143E-05
27 56 5.1998822E-05
27 56 5.1998822E-05
27 56 5.1998822E-05
27 56 5.1998822E-05
27 56 5.1998822E-05
27 56 5.1998822E-05
27 56 5.1998822E-05
27 56 5.1998822E-05
27 57 5.4503381625E-05
27 57 5.4503381625E-05
27 57 5.4503381625E-05
27 57 5.4503381625E-05
27 57 5.4503381625E-05
27 57 5.4503381625E-05
27 57 5.4503381625E-05
27 57 5.4503381625E-05
27 58 6.0296766875E-05
27 58 6.0296766875E-05
27 58 6.0296766875E-05
27 58 6.0296766875E-05
27 58 6.0296766875E-05
27 58 6.0296766875E-05
27 58 6.0296766875E-05
27 58 6.0296766875E-05
27 59 8.29104323333334E-05
27 59 8.29104323333334E-05
27 59 8.29104323333334E-05
27 59 8.29104323333334E-05
27 59 8.29104323333334E-05
27 59 8.29104323333334E-05
27 60 7.89951447142857E-05
27 60 7.89951447142857E-05
27 60 7.89951447142857E-05
27 60 7.89951447142857E-05
27 60 7.89951447142857E-05
27 60 7.89951447142857E-05
27 60 7.89951447142857E-05
27 61 6.726074E-05
27 61 6.726074E-05
27 61 6.726074E-05
27 61 6.726074E-05
27 62 5.1323685E-05
27 62 5.1323685E-05
27 62 5.1323685E-05
27 63 5.68304473333333E-05
27 63 5.68304473333333E-05
27 63 5.68304473333333E-05
27 63 5.68304473333333E-05
27 63 5.68304473333333E-05
27 63 5.68304473333333E-05
27 64 5.28220803333333E-05
27 64 5.28220803333333E-05
27 64 5.28220803333333E-05
27 64 5.28220803333333E-05
27 64 5.28220803333333E-05
27 64 5.28220803333333E-05
27 65 6.89479476666667E-05
27 65 6.89479476666667E-05
27 65 6.89479476666667E-05
27 65 6.89479476666667E-05
27 65 6.89479476666667E-05
27 65 6.89479476666667E-05
27 66 9.88554598E-05
27 66 9.88554598E-05
27 66 9.88554598E-05
27 66 9.88554598E-05
27 66 9.88554598E-05
27 67 9.20052925E-05
27 67 9.20052925E-05
27 67 9.20052925E-05
27 67 9.20052925E-05
27 68 5.70838873333333E-05
27 68 5.70838873333333E-05
27 68 5.70838873333333E-05
27 69 0.0001127152
27 69 0.0001127152
27 69 0.0001127152
27 70 0.0001065794
27 71 4.75750754E-05
27 71 4.75750754E-05
27 71 4.75750754E-05
27 71 4.75750754E-05
27 71 4.75750754E-05
27 72 4.98738566E-05
27 72 4.98738566E-05
27 72 4.98738566E-05
27 72 4.98738566E-05
27 72 4.98738566E-05
27 73 5.96446915E-05
27 73 5.96446915E-05
27 74 3.5895724E-05
27 74 3.5895724E-05
27 75 3.86718576E-05
27 75 3.86718576E-05
27 75 3.86718576E-05
27 75 3.86718576E-05
27 75 3.86718576E-05
27 76 4.15031128E-05
27 76 4.15031128E-05
27 76 4.15031128E-05
27 76 4.15031128E-05
27 76 4.15031128E-05
27 77 0.000057822
27 77 0.000057822
27 77 0.000057822
27 77 0.000057822
27 77 0.000057822
27 78 4.338575575E-05
27 78 4.338575575E-05
27 78 4.338575575E-05
27 78 4.338575575E-05
27 79 5.659639E-05
27 79 5.659639E-05
27 79 5.659639E-05
27 79 5.659639E-05
27 79 5.659639E-05
27 80 5.44693155E-05
27 80 5.44693155E-05
27 80 5.44693155E-05
27 80 5.44693155E-05
27 81 3.76246092E-05
27 81 3.76246092E-05
27 81 3.76246092E-05
27 81 3.76246092E-05
27 81 3.76246092E-05
27 82 2.85486604E-05
27 82 2.85486604E-05
27 82 2.85486604E-05
27 82 2.85486604E-05
27 82 2.85486604E-05
27 83 3.6546546E-05
27 84 2.228511E-05
27 84 2.228511E-05
27 84 2.228511E-05
27 84 2.228511E-05
27 84 2.228511E-05
27 85 1.3139086E-05
27 85 1.3139086E-05
27 85 1.3139086E-05
27 85 1.3139086E-05
27 86 1.1633805625E-05
27 86 1.1633805625E-05
27 86 1.1633805625E-05
27 86 1.1633805625E-05
27 87 0.000024505
27 87 0.000024505
27 87 0.000024505
27 88 1.9007509E-05
27 88 1.9007509E-05
27 88 1.9007509E-05
27 88 1.9007509E-05
27 89 1.48246622E-05
27 89 1.48246622E-05
27 89 1.48246622E-05
27 89 1.48246622E-05
27 89 1.48246622E-05
27 90 1.32448846666667E-05
27 90 1.32448846666667E-05
27 90 1.32448846666667E-05
27 91 1.5271876E-05
27 91 1.5271876E-05
27 91 1.5271876E-05
27 92 1.340677098E-05
27 92 1.340677098E-05
27 92 1.340677098E-05
27 92 1.340677098E-05
27 92 1.340677098E-05
27 93 1.02518185E-05
27 93 1.02518185E-05
27 94 1.2990735E-05
27 94 1.2990735E-05
28 1 3.1182119E-05
28 1 3.1182119E-05
28 1 3.1182119E-05
28 1 3.1182119E-05
28 1 3.1182119E-05
28 1 3.1182119E-05
28 1 3.1182119E-05
28 2 2.72795081666667E-05
28 2 2.72795081666667E-05
28 2 2.72795081666667E-05
28 2 2.72795081666667E-05
28 2 2.72795081666667E-05
28 2 2.72795081666667E-05
28 3 2.5420257E-05
28 3 2.5420257E-05
28 4 3.61138838333333E-05
28 4 3.61138838333333E-05
28 4 3.61138838333333E-05
28 4 3.61138838333333E-05
28 4 3.61138838333333E-05
28 4 3.61138838333333E-05
28 5 4.4159086E-05
28 22 0.000044806
28 30 0.0001049246
28 30 0.0001049246
28 30 0.0001049246
28 43 6.75362815E-05
28 43 6.75362815E-05
28 43 6.75362815E-05
28 43 6.75362815E-05
28 44 6.8334887E-05
28 44 6.8334887E-05
28 44 6.8334887E-05
28 44 6.8334887E-05
28 45 7.42757094E-05
28 45 7.42757094E-05
28 45 7.42757094E-05
28 45 7.42757094E-05
28 45 7.42757094E-05
28 46 7.17485714285714E-05
28 46 7.17485714285714E-05
28 46 7.17485714285714E-05
28 46 7.17485714285714E-05
28 46 7.17485714285714E-05
28 46 7.17485714285714E-05
28 46 7.17485714285714E-05
28 47 5.40472508888889E-05
28 47 5.40472508888889E-05
28 47 5.40472508888889E-05
28 47 5.40472508888889E-05
28 47 5.40472508888889E-05
28 47 5.40472508888889E-05
28 47 5.40472508888889E-05
28 47 5.40472508888889E-05
28 47 5.40472508888889E-05
28 48 5.4128491E-05
28 48 5.4128491E-05
28 48 5.4128491E-05
28 48 5.4128491E-05
28 48 5.4128491E-05
28 48 5.4128491E-05
28 48 5.4128491E-05
28 48 5.4128491E-05
28 49 5.602719975E-05
28 49 5.602719975E-05
28 49 5.602719975E-05
28 49 5.602719975E-05
28 49 5.602719975E-05
28 49 5.602719975E-05
28 49 5.602719975E-05
28 49 5.602719975E-05
28 50 5.44944203333333E-05
28 50 5.44944203333333E-05
28 50 5.44944203333333E-05
28 50 5.44944203333333E-05
28 50 5.44944203333333E-05
28 50 5.44944203333333E-05
28 50 5.44944203333333E-05
28 50 5.44944203333333E-05
28 50 5.44944203333333E-05
28 51 4.9483823875E-05
28 51 4.9483823875E-05
28 51 4.9483823875E-05
28 51 4.9483823875E-05
28 51 4.9483823875E-05
28 51 4.9483823875E-05
28 51 4.9483823875E-05
28 51 4.9483823875E-05
28 52 4.82752848333333E-05
28 52 4.82752848333333E-05
28 52 4.82752848333333E-05
28 52 4.82752848333333E-05
28 52 4.82752848333333E-05
28 52 4.82752848333333E-05
28 53 4.81878725714286E-05
28 53 4.81878725714286E-05
28 53 4.81878725714286E-05
28 53 4.81878725714286E-05
28 53 4.81878725714286E-05
28 53 4.81878725714286E-05
28 53 4.81878725714286E-05
28 54 4.78706957142857E-05
28 54 4.78706957142857E-05
28 54 4.78706957142857E-05
28 54 4.78706957142857E-05
28 54 4.78706957142857E-05
28 54 4.78706957142857E-05
28 54 4.78706957142857E-05
28 55 5.2586199125E-05
28 55 5.2586199125E-05
28 55 5.2586199125E-05
28 55 5.2586199125E-05
28 55 5.2586199125E-05
28 55 5.2586199125E-05
28 55 5.2586199125E-05
28 55 5.2586199125E-05
28 56 5.12582514285714E-05
28 56 5.12582514285714E-05
28 56 5.12582514285714E-05
28 56 5.12582514285714E-05
28 56 5.12582514285714E-05
28 56 5.12582514285714E-05
28 56 5.12582514285714E-05
28 57 5.03543675E-05
28 57 5.03543675E-05
28 57 5.03543675E-05
28 57 5.03543675E-05
28 57 5.03543675E-05
28 57 5.03543675E-05
28 58 6.47932623333333E-05
28 58 6.47932623333333E-05
28 58 6.47932623333333E-05
28 58 6.47932623333333E-05
28 58 6.47932623333333E-05
28 58 6.47932623333333E-05
28 59 6.67531035714286E-05
28 59 6.67531035714286E-05
28 59 6.67531035714286E-05
28 59 6.67531035714286E-05
28 59 6.67531035714286E-05
28 59 6.67531035714286E-05
28 59 6.67531035714286E-05
28 60 7.2556269125E-05
28 60 7.2556269125E-05
28 60 7.2556269125E-05
28 60 7.2556269125E-05
28 60 7.2556269125E-05
28 60 7.2556269125E-05
28 60 7.2556269125E-05
28 60 7.2556269125E-05
28 61 6.09408E-05
28 62 5.785721E-05
28 62 5.785721E-05
28 63 6.36316266666667E-05
28 63 6.36316266666667E-05
28 63 6.36316266666667E-05
28 63 6.36316266666667E-05
28 63 6.36316266666667E-05
28 63 6.36316266666667E-05
28 64 7.62239221666667E-05
28 64 7.62239221666667E-05
28 64 7.62239221666667E-05
28 64 7.62239221666667E-05
28 64 7.62239221666667E-05
28 64 7.62239221666667E-05
28 65 7.62347056E-05
28 65 7.62347056E-05
28 65 7.62347056E-05
28 65 7.62347056E-05
28 65 7.62347056E-05
28 66 0.0001188663
28 66 0.0001188663
28 66 0.0001188663
28 66 0.0001188663
28 66 0.0001188663
28 66 0.0001188663
28 67 0.000086269
28 67 0.000086269
28 67 0.000086269
28 67 0.000086269
28 67 0.000086269
28 67 0.000086269
28 69 9.307346225E-05
28 69 9.307346225E-05
28 69 9.307346225E-05
28 69 9.307346225E-05
28 72 6.26080938E-05
28 72 6.26080938E-05
28 72 6.26080938E-05
28 72 6.26080938E-05
28 72 6.26080938E-05
28 73 5.258371E-05
28 74 4.76534984E-05
28 74 4.76534984E-05
28 74 4.76534984E-05
28 74 4.76534984E-05
28 74 4.76534984E-05
28 75 3.7801665E-05
28 75 3.7801665E-05
28 75 3.7801665E-05
28 75 3.7801665E-05
28 76 4.1313241E-05
28 76 4.1313241E-05
28 76 4.1313241E-05
28 76 4.1313241E-05
28 77 5.04371753333333E-05
28 77 5.04371753333333E-05
28 77 5.04371753333333E-05
28 77 5.04371753333333E-05
28 77 5.04371753333333E-05
28 77 5.04371753333333E-05
28 78 4.61262746E-05
28 78 4.61262746E-05
28 78 4.61262746E-05
28 78 4.61262746E-05
28 78 4.61262746E-05
28 79 5.53518545E-05
28 79 5.53518545E-05
28 79 5.53518545E-05
28 79 5.53518545E-05
28 79 5.53518545E-05
28 79 5.53518545E-05
28 80 3.8996823E-05
28 80 3.8996823E-05
28 80 3.8996823E-05
28 80 3.8996823E-05
28 81 3.845368625E-05
28 81 3.845368625E-05
28 81 3.845368625E-05
28 81 3.845368625E-05
28 82 2.92267214E-05
28 82 2.92267214E-05
28 82 2.92267214E-05
28 82 2.92267214E-05
28 82 2.92267214E-05
28 83 2.0596324E-05
28 84 1.774731875E-05
28 84 1.774731875E-05
28 84 1.774731875E-05
28 84 1.774731875E-05
28 85 2.37180713333333E-05
28 85 2.37180713333333E-05
28 85 2.37180713333333E-05
28 86 1.5887416E-05
28 86 1.5887416E-05
28 86 1.5887416E-05
28 86 1.5887416E-05
28 87 0.000016607
28 87 0.000016607
28 87 0.000016607
28 87 0.000016607
28 87 0.000016607
28 88 1.509737975E-05
28 88 1.509737975E-05
28 88 1.509737975E-05
28 88 1.509737975E-05
28 89 1.05467711333333E-05
28 89 1.05467711333333E-05
28 89 1.05467711333333E-05
28 90 9.182398875E-06
28 90 9.182398875E-06
28 90 9.182398875E-06
28 90 9.182398875E-06
28 91 1.30366245E-05
28 91 1.30366245E-05
28 91 1.30366245E-05
28 91 1.30366245E-05
28 92 1.6817337E-05
28 92 1.6817337E-05
28 92 1.6817337E-05
28 93 0.000011034
28 93 0.000011034
28 93 0.000011034
28 94 1.46445665E-05
28 94 1.46445665E-05
29 1 2.90185805714286E-05
29 1 2.90185805714286E-05
29 1 2.90185805714286E-05
29 1 2.90185805714286E-05
29 1 2.90185805714286E-05
29 1 2.90185805714286E-05
29 1 2.90185805714286E-05
29 2 3.467750575E-05
29 2 3.467750575E-05
29 2 3.467750575E-05
29 2 3.467750575E-05
29 4 2.702658E-05
29 4 2.702658E-05
29 4 2.702658E-05
29 4 2.702658E-05
29 4 2.702658E-05
29 5 2.53572225E-05
29 5 2.53572225E-05
29 5 2.53572225E-05
29 5 2.53572225E-05
29 30 6.90737242857143E-05
29 30 6.90737242857143E-05
29 30 6.90737242857143E-05
29 30 6.90737242857143E-05
29 30 6.90737242857143E-05
29 30 6.90737242857143E-05
29 30 6.90737242857143E-05
29 31 7.2329925E-05
29 31 7.2329925E-05
29 44 6.33196223333333E-05
29 44 6.33196223333333E-05
29 44 6.33196223333333E-05
29 44 6.33196223333333E-05
29 44 6.33196223333333E-05
29 44 6.33196223333333E-05
29 45 7.0507893E-05
29 45 7.0507893E-05
29 45 7.0507893E-05
29 45 7.0507893E-05
29 45 7.0507893E-05
29 45 7.0507893E-05
29 46 5.745692875E-05
29 46 5.745692875E-05
29 46 5.745692875E-05
29 46 5.745692875E-05
29 46 5.745692875E-05
29 46 5.745692875E-05
29 46 5.745692875E-05
29 46 5.745692875E-05
29 47 5.193221575E-05
29 47 5.193221575E-05
29 47 5.193221575E-05
29 47 5.193221575E-05
29 47 5.193221575E-05
29 47 5.193221575E-05
29 47 5.193221575E-05
29 47 5.193221575E-05
29 48 4.82642807142857E-05
29 48 4.82642807142857E-05
29 48 4.82642807142857E-05
29 48 4.82642807142857E-05
29 48 4.82642807142857E-05
29 48 4.82642807142857E-05
29 48 4.82642807142857E-05
29 49 5.259089175E-05
29 49 5.259089175E-05
29 49 5.259089175E-05
29 49 5.259089175E-05
29 49 5.259089175E-05
29 49 5.259089175E-05
29 49 5.259089175E-05
29 49 5.259089175E-05
29 50 5.3206449375E-05
29 50 5.3206449375E-05
29 50 5.3206449375E-05
